,Statement,Link,Date
453,Issues hounding P6.7-B shabu haul in Manila to be ‘laid to rest’ if Azurin speaks up  — Bato dela Rosa,https://www.gmanetwork.com/news/topstories/nation/866818/issues-hounding-p6-7-b-shabu-haul-in-manila-to-be-laid-to-rest-if-azurin-speaks-up-bato-dela-rosa/story/,"Apr 13, 2023"
454,Solante urges 2nd booster vaxx to maintain wall of immunity vs. COVID-19,https://www.gmanetwork.com/news/topstories/nation/866809/solante-urges-2nd-booster-vaxx-to-maintain-wall-of-immunity-vs-covid-19/story/,"Apr 13, 2023"
455,DBM: Over P1B released for rice assistance of gov't workers,https://www.gmanetwork.com/news/topstories/nation/866807/dbm-over-p1b-released-for-rice-assistance-of-gov-t-workers/story/,"Apr 13, 2023"
456,Supreme Court launches new lawyers’ code of conduct,https://www.gmanetwork.com/news/topstories/nation/866803/supreme-court-launches-new-lawyers-code-of-conduct/story/,"Apr 13, 2023"
457,PCO bares new official logo,https://www.gmanetwork.com/news/topstories/nation/866794/pco-bares-new-official-logo/story/,"Apr 13, 2023"
458,"Arnie Teves to virtually attend Senate probe on Degamo slay, says Bato",https://www.gmanetwork.com/news/topstories/nation/866793/arnie-teves-to-virtually-attend-senate-probe-on-degamo-slay-says-bato/story/,"Apr 13, 2023"
459,PDEG chief Domingo removed from post amid probe on alleged cover-up,https://www.gmanetwork.com/news/topstories/nation/866788/pdeg-chief-domingo-removed-from-post-amid-probe-on-alleged-cover-up/story/,"Apr 13, 2023"
460,Bato wants PNP chief Azurin in Senate probe into P6.7-billion shabu,https://www.gmanetwork.com/news/topstories/nation/866750/bato-wants-pnp-chief-azurin-in-senate-probe-into-p6-7-billion-shabu/story/,"Apr 12, 2023"
461,ICC prosecutor asks court to reject Philippines’ appeal,https://www.gmanetwork.com/news/topstories/nation/866742/icc-prosecutor-asks-court-to-reject-philippines-appeal-of-resumption-of-war-on-drugs-probe/story/,"Apr 12, 2023"
462,Manuel questions poll showing majority support for mandatory ROTC,https://www.gmanetwork.com/news/topstories/nation/866724/manuel-questions-poll-showing-majority-support-for-mandatory-rotc/story/,"Apr 12, 2023"
463,Marcos approves creation of single operating system for all gov’t transactions,https://www.gmanetwork.com/news/topstories/nation/866729/marcos-approves-creation-of-single-operating-system-for-all-gov-t-transactions/story/,"Apr 12, 2023"
464,Prosecutor orders release of activists arrested at US Embassy protest,https://www.gmanetwork.com/news/topstories/nation/866717/prosecutors-orders-release-of-activists-arrested-at-us-embassy-protest/story/,"Apr 12, 2023"
465,DOH: PH may see over 600 daily COVID-19 cases by mid-May if MPHS compliance declines,https://www.gmanetwork.com/news/topstories/nation/866716/doh-ph-may-see-over-600-daily-covid-19-cases-by-mid-may-if-mphs-compliance-declines/story/,"Apr 12, 2023"
466,Fratmen linked to Salilig hazing case plead not guilty,https://www.gmanetwork.com/news/topstories/nation/866710/fratmen-linked-to-salilig-hazing-case-plead-not-guilty/story/,"Apr 12, 2023"
467,700 NBP prison guards relieved — Catapang,https://www.gmanetwork.com/news/topstories/nation/866702/700-nbp-prison-guards-relieved-catapang/story/,"Apr 12, 2023"
468,2nd COVID-19 boosters to be made available to general population — DOH,https://www.gmanetwork.com/news/topstories/nation/866698/2nd-covid-19-boosters-to-be-made-available-to-general-population-doh/story/,"Apr 12, 2023"
469,"SC approves Code of Professional Responsibility, Accountability",https://www.gmanetwork.com/news/topstories/nation/866688/sc-approves-code-of-professional-responsibility-accountability/story/,"Apr 12, 2023"
470,"Henry Teves submits affidavit; denies ownership of guns, explosives",https://www.gmanetwork.com/news/topstories/nation/866676/henry-teves-submits-affidavit-denies-ownership-of-guns-explosives/story/,"Apr 12, 2023"
471,"Marcos showed 'great interest' in watching Balikatan live fire exercise, says AFP spox",https://www.gmanetwork.com/news/topstories/nation/866675/marcos-showed-great-interest-in-watching-balikatan-live-fire-exercise-says-afp-spox/story/,"Apr 12, 2023"
472,US provided over $20M worth of assistance in Oriental Mindoro oil spill response —Galvez,https://www.gmanetwork.com/news/topstories/nation/866667/us-provided-over-20m-worth-of-assistance-in-oriental-mindoro-oil-spill-response-galvez/story/,"Apr 12, 2023"
473,"House ethics panel no longer has jurisdiction over Arnie Teves suspension, says chairman",https://www.gmanetwork.com/news/topstories/nation/866653/house-ethics-panel-no-longer-has-jurisdiction-over-arnie-teves-suspension-says-chairman/story/,"Apr 12, 2023"
474,Dengue cases up by 94% in first quarter of 2023 vs. same period in 2022,https://www.gmanetwork.com/news/topstories/nation/866649/dengue-cases-up-by-94-in-first-quarter-of-2023-vs-same-period-in-2022/story/,"Apr 12, 2023"
475,Marcos misinformed or misleading in saying EDCA sites won't be used for offensive—Castro,https://www.gmanetwork.com/news/topstories/nation/866631/marcos-misinformed-or-misleading-in-saying-edca-sites-won-t-be-used-for-offensive-castro/story/,"Apr 11, 2023"
476,Militant groups protest against Balikatan military exercise,https://www.gmanetwork.com/news/topstories/nation/866617/militant-groups-protest-against-balikatan-military-exercise/story/,"Apr 11, 2023"
477,"Imee urges limits on number of US forces, length of stay under EDCA",https://www.gmanetwork.com/news/topstories/nation/866603/imee-urges-limits-on-number-of-us-forces-length-of-stay-under-edca/story/,"Apr 11, 2023"
478,Bato wants cops linked to P6.7-billion shabu removed from posts,https://www.gmanetwork.com/news/topstories/nation/866598/bato-wants-cops-linked-to-p6-7-billion-shabu-removed-from-posts/story/,"Apr 11, 2023"
479,Anti-poverty body urges Filipinos to help gov’t poverty alleviation programs,https://www.gmanetwork.com/news/topstories/nation/866587/anti-poverty-body-urges-filipinos-to-help-gov-t-poverty-alleviation-programs/story/,"Apr 11, 2023"
480,ACT proposes 185 class days yearly for return of summer school break,https://www.gmanetwork.com/news/topstories/nation/866574/act-proposes-185-class-days-yearly-for-return-of-summer-school-break/story/,"Apr 11, 2023"
481,"PH, US kick off 2023 Balikatan military exercise",https://www.gmanetwork.com/news/topstories/nation/866568/ph-us-kick-off-2023-balikatan-military-exercise/story/,"Apr 11, 2023"
482,"DOLE to hold job fair, provide gov’t aid on Labor Day",https://www.gmanetwork.com/news/topstories/nation/866560/dole-to-hold-job-fair-provide-gov-t-aid-on-labor-day/story/,"Apr 11, 2023"
483,Result of probe on construction of MT Princess Empress may be out this month —MARINA,https://www.gmanetwork.com/news/topstories/nation/866556/result-of-probe-on-construction-of-mt-princess-empress-may-be-out-this-month-marina/story/,"Apr 11, 2023"
484,"PDEG chief Domingo, 9 others to go on leave over P6.7-B shabu case",https://www.gmanetwork.com/news/topstories/nation/866545/10-police-officers-to-go-on-leave-over-p6-7-b-shabu-case-pdeg-chief-domingo/story/,"Apr 11, 2023"
485,Discussion needed on how US can use Philippines bases — DFA chief,https://www.gmanetwork.com/news/topstories/nation/866521/philippines-minister-urges-us-china-to-manage-rivalry-with-dialogue/story/,"Apr 11, 2023"
486,China on Balikatan: US-PH cooperation must not interfere in sea dispute,https://www.gmanetwork.com/news/topstories/nation/866510/china-on-balikatan-us-ph-cooperation-must-not-interfere-in-south-china-sea-dispute/story/,"Apr 10, 2023"
487,Boats off north Luzon suggest Chinese interest in Luzon Strait –security expert,https://www.gmanetwork.com/news/topstories/nation/866499/boats-off-north-luzon-suggest-chinese-interest-in-luzon-strait-security-expert/story/,"Apr 10, 2023"
488,Poe laments ‘drought of common goals’ amid looming water crisis,https://www.gmanetwork.com/news/topstories/nation/866492/poe-laments-drought-of-common-goals-amid-looming-water-crisis/story/,"Apr 10, 2023"
489,"BI: 45,000 arrivals recorded on Easter Sunday",https://www.gmanetwork.com/news/topstories/nation/866494/bi-45-000-arrivals-recorded-on-easter-sunday/story/,"Apr 10, 2023"
490,"PCG: 70,535 outbound, 55,151 inbound travelers on April 10",https://www.gmanetwork.com/news/topstories/nation/866479/pcg-70-535-outbound-55-151-inbound-travelers-on-april-10/story/,"Apr 10, 2023"
491,DND sets budget for ROTC uniforms at P5 billion –Dela Rosa,https://www.gmanetwork.com/news/topstories/nation/866475/dnd-sets-budget-for-rotc-uniforms-at-p5-billion-dela-rosa/story/,"Apr 10, 2023"
492,"Philippines, US to test ‘combat-ready’ force in biggest Balikatan exercise",https://www.gmanetwork.com/news/topstories/nation/866463/philippine-us-to-test-combat-ready-force-in-biggest-balikatan-exercise/story/,"Apr 10, 2023"
493,Marcos on his Holy Week: Good time to take a breath,https://www.gmanetwork.com/news/topstories/nation/866461/marcos-on-his-holy-week-good-time-to-take-a-breath/story/,"Apr 10, 2023"
494,Marcos wants pension system for war veterans fixed,https://www.gmanetwork.com/news/topstories/nation/866456/marcos-wants-pension-system-for-war-veterans-fixed/story/,"Apr 10, 2023"
495,PCG: Over 31K passengers monitored on last morning of long weekend,https://www.gmanetwork.com/news/topstories/nation/866449/pcg-over-31k-passengers-monitored-on-last-morning-of-long-weekend/story/,"Apr 10, 2023"
496,NCR COVID-19 positivity rate breaches 5% mark —OCTA,https://www.gmanetwork.com/news/topstories/nation/866447/ncr-covid-19-positivity-rate-breaches-5-mark-octa/story/,"Apr 10, 2023"
497,Batangas Port sees influx of returning Holy Week vacationers,https://www.gmanetwork.com/news/topstories/nation/866427/batangas-port-sees-influx-of-returning-holy-week-vacationers/story/,"Apr 09, 2023"
498,Sara urges fight vs. social ills on Araw ng Kagitingan,https://www.gmanetwork.com/news/topstories/nation/866393/sara-urges-fight-vs-social-ills-on-araw-ng-kagitingan/story/,"Apr 09, 2023"
499,Marcos urges speaking up vs. discrimination on Araw ng Kagitingan,https://www.gmanetwork.com/news/topstories/nation/866380/marcos-urges-speaking-up-vs-discrimination-on-araw-ng-kagitingan/story/,"Apr 09, 2023"
500,"PCG logs over 73K outbound, 49K inbound passengers on Black Saturday",https://www.gmanetwork.com/news/topstories/nation/866373/pcg-logs-over-73k-outbound-49k-inbound-passengers-on-black-saturday/story/,"Apr 08, 2023"
501,Philippines records 274 new COVID-19 cases,https://www.gmanetwork.com/news/topstories/nation/866367/philippines-records-274-new-covid-19-cases/story/,"Apr 08, 2023"
502,Families hit by oil spill get food packs from GMA Kapuso Foundation,https://www.gmanetwork.com/news/topstories/nation/866312/families-hit-by-oil-spill-get-food-packs-from-gma-kapuso-foundation/story/,"Apr 07, 2023"
503,"Philippines logs 350 new COVID-19 cases, active tally at 9,568",https://www.gmanetwork.com/news/topstories/nation/866309/philippines-logs-350-new-covid-19-cases-active-tally-at-9-568/story/,"Apr 07, 2023"
504,More EDCA sites to cost taxpayers' money -Gabriela solon,https://www.gmanetwork.com/news/topstories/nation/866298/more-edca-sites-to-cost-taxpayers-money-gabriela-solon/story/,"Apr 07, 2023"
505,"4 vehicular mishaps, food poisoning case reported so far amid Holy Week –NDRRMC",https://www.gmanetwork.com/news/topstories/nation/866290/4-vehicular-mishaps-food-poisoning-case-reported-so-far-amid-holy-week-ndrrmc/story/,"Apr 07, 2023"
506,Israel's Iron Dome intercepts volley of rockets from Gaza,https://www.gmanetwork.com/news/topstories/nation/866276/israel-s-iron-dome-intercepts-volley-of-rockets-from-gaza/story/,"Apr 07, 2023"
507,"20,000 devotees joined Nazareno motorcade on Good Friday, says Quiapo Church",https://www.gmanetwork.com/news/topstories/nation/866275/20-000-devotees-joined-nazareno-motorcade-on-good-friday-says-quiapo-church/story/,"Apr 07, 2023"
508,Priest washes feet of kin of EJK victims,https://www.gmanetwork.com/news/topstories/nation/866253/priest-washes-feet-of-kin-of-ejk-victims/story/,"Apr 07, 2023"
509,China: New EDCA sites may draw Philippines into Taiwan conflict,https://www.gmanetwork.com/news/topstories/nation/866250/china-new-edca-sites-may-draw-philippines-into-taiwan-conflict/story/,"Apr 06, 2023"
510,"LGBTQ, IP persons among those whose feet washed by Cardinal Advincula",https://www.gmanetwork.com/news/topstories/nation/866235/lgbtq-ip-persons-among-those-whose-feet-washed-by-cardinal-advincula/story/,"Apr 06, 2023"
511,"Cardinal Advincula: All people of God, not just priests, need to be renewed",https://www.gmanetwork.com/news/topstories/nation/866229/cardinal-advincula-all-people-of-god-not-just-priests-need-to-be-renewed/story/,"Apr 06, 2023"
512,"PCG logs 80,874 outbound, 74,039 inbound travelers on Maundy Thursday",https://www.gmanetwork.com/news/topstories/nation/866215/pcg-logs-80-874-outbound-74-039-inbound-travelers-on-maundy-thursday/story/,"Apr 06, 2023"
513,"Traffic build up in parts of NLEX, SLEX on Maundy Thursday afternoon",https://www.gmanetwork.com/news/topstories/nation/866204/traffic-build-up-in-parts-of-nlex-slex-on-maundy-thursday-afternoon/story/,"Apr 06, 2023"
514,"Senate, House, SC, Cabinet get 'very good' satisfaction rating —SWS",https://www.gmanetwork.com/news/topstories/nation/866196/senate-house-sc-cabinet-get-very-good-satisfaction-rating-sws/story/,"Apr 06, 2023"
515,DOH amid hike in COVID-19 cases: No need to stay home if vaccinated,https://www.gmanetwork.com/news/topstories/nation/866161/doh-amid-hike-in-covid-19-cases-no-need-to-stay-home-if-vaccinated/story/,"Apr 05, 2023"
516,No passenger congestion at NAIA on Holy Wednesday —MIAA,https://www.gmanetwork.com/news/topstories/nation/866154/no-passenger-congestion-at-naia-on-holy-wednesday-miaa/story/,"Apr 05, 2023"
517,Group pushes for campaign contribution limits,https://www.gmanetwork.com/news/topstories/nation/866126/group-pushes-for-campaign-contribution-limits/story/,"Apr 05, 2023"
518,Salceda: Eased inflation both good and bad news,https://www.gmanetwork.com/news/topstories/nation/866123/salceda-eased-inflation-both-good-and-bad-news/story/,"Apr 05, 2023"
519,"LRT2, MRT3, PNR offer free rides for Filipino military veterans on April 5, 10 to 12",https://www.gmanetwork.com/news/topstories/nation/866113/lrt2-mrt3-pnr-offer-free-rides-for-filipino-military-veterans-on-april-5-10-to-12/story/,"Apr 05, 2023"
520,BFAR: Fish supply enough despite increased demand during Holy Week,https://www.gmanetwork.com/news/topstories/nation/866107/bfar-fish-supply-enough-despite-increased-demand-during-holy-week/story/,"Apr 05, 2023"
521,South Korea sends aid for oil spill clean-up,https://www.gmanetwork.com/news/topstories/nation/866103/south-korea-sends-aid-for-oil-spill-clean-up/story/,"Apr 05, 2023"
522,Many high-ranking cops involved in P6.7-B shabu case —Abalos,https://www.gmanetwork.com/news/topstories/nation/866093/many-high-ranking-cops-involved-in-p6-7-b-shabu-case-abalos/story/,"Apr 05, 2023"
523,"PH senators discuss harassment in WPS, RCEP with Japan PM Kishida",https://www.gmanetwork.com/news/topstories/nation/866091/ph-senators-discuss-harassment-in-wps-rcep-with-japan-pm-kishida/story/,"Apr 05, 2023"
524,"LTFRB warns PUV operators vs. overloading, overcharging, ‘colorums’",https://www.gmanetwork.com/news/topstories/nation/866089/ltfrb-warns-puv-operators-vs-overloading-overcharging-colorums/story/,"Apr 05, 2023"
525,"Manalo, Galvez to lead PH delegation in dialogue with US",https://www.gmanetwork.com/news/topstories/nation/866081/manalo-galvez-to-lead-ph-delegation-in-dialogue-with-us/story/,"Apr 05, 2023"
