Text,Annotate,Outlet,Date
The Quiapo Church also reminded those who will participate in the event to observe health protocols.,,pna,2023-04-06
In-person religious activities have been allowed for this year's Holy Week observance as the government eased restrictions amid an improving Covid-19 situation in the country. ,,pna,2023-04-06
More SIM registration booths needed as deadline nears,,pna,2023-04-04
"SIM REGISTRATION.  firm staff assist clients in registering their SIM cards at a mall in Davao City on Jan. 16, 2023. The National  Commission and public  entities are urged to set up more booths in a last-ditch joint effort to make Filipinos register over 100 million SIM cards before the April 26 deadline. (PNA photo by Robinson Niñal Jr.)",,pna,2023-04-04
MANILA – A lawmaker on Tuesday called on the National  Commission (NTC) and public  entities (PTEs) to set up more registration booths or assistance desks in a last-ditch joint effort to make Filipinos register over 100 million SIM (subscriber identity module) cards before the April 26 deadline.,,pna,2023-04-04
"Camarines Sur Rep. Luis Raymund Villafuerte said the government and the PTEs have to go full-blast on their registration drives after Holy Week, as he cited the latest survey results by the Social Weather Stations (SWS) that 55 percent of Filipinos knew just recently that the sign-up was mandatory.",,pna,2023-04-04
"“It’s possible that many SIM card owners have not signed up yet because even if they know that the sign-up is a deterrent to crime, they are probably clueless that the registration is mandatory, or that they would no longer be able to use their unregistered SIM cards because the government would deactivate them by April 27,” Villafuerte said.",,pna,2023-04-04
"Citing data from the NTC website as of Sunday, he said a total of 57.19 million SIM cards have been registered with the three PTEs, which is just 34 percent of an estimated 168.977 million SIMs nationwide.",,pna,2023-04-04
"He said owners of deactivated SIMs would no longer be able to make and receive calls or access their SIMs’ data services and online connectivity, preventing them from accessing websites or using applications that require an internet connection.",,pna,2023-04-04
"He added that owners of deactivated SIMs could no longer access their one-time password (OTP), which is a security feature in banking and media applications and other online platforms.",,pna,2023-04-04
"Villafuerte said the NTC and PTEs have to get the support of local government units (LGUs), particularly those in  with weak internet connection, to put up registration booths.",,pna,2023-04-04
"“One way to accelerate the registration process this last registration month is for local executives to help the PTEs, DICT (Department of Information and Communications Technology), NTC and other concerned sectors establish more off-site centers where people can sign up, especially in places with limited Internet or  access,” Villafuerte said.",,pna,2023-04-04
He said local executives could play a more active part in ensuring the success of the SIM registration process in the same way that local governments have had a lead role in the Covid-19 vaccination rollout in their respective localities.,,pna,2023-04-04
"He noted that the DICT could also extend the four-month registration period by another 120 days or four months, if necessary.",,pna,2023-04-04
"“Otherwise, the government will have to extend the four-month deadline if it wants to record in the system as many numbers possible from the total SIM cards in the country whose owners have yet to register ,” he said. ",,pna,2023-04-04
"Keep Holy Week activities sacred, faithful urged",,pna,2023-04-04
(PNA photo by Ben Briones),,pna,2023-04-04
MANILA – Catholic Church officials on Tuesday reminded the faithful that the essence of Holy Week activities is about reflection and devotion to faith.,,pna,2023-04-04
"Fr. Jerome Secillano, executive secretary of the Catholic Bishops’ Conference of the Philippines-Public Affairs Committee (CBCP-PAC), encouraged Catholics to take time to cleanse their spiritual being during Holy Week activities.",,pna,2023-04-04
"“Well, you go to Visita Iglesia it’s a moment to reflect, it’s a moment to pray. It’s not a socialization activity but when you go there, make sure it’s for sacred purposes and not for other practical or mundane purposes,” he said in an interview with reporters.",,pna,2023-04-04
"“It’s about looking at ourselves and making all these sacrifices that we can, at least share in Christ’s passion,” the Catholic priest added.",,pna,2023-04-04
Visita Iglesia (visit to churches) is a Holy Week tradition among Roman Catholics where they visit seven or more churches to reflect and pray before the Blessed Sacrament in each church.,,pna,2023-04-04
"Among the traditional activities during the Holy Week are via crucis (way of the cross), senakulo (passion play), pabasa (passion reading) and salubong (Easter vigil).",,pna,2023-04-04
He also urged the faithful to physically participate in the religious activities this week as the threat of coronavirus disease 2019 (Covid-19) is slowly being controlled.,,pna,2023-04-04
"""You should go to churches physically. They  to churches. They should participate in liturgical activities in the churches in person,"" he added.",,pna,2023-04-04
Secillano also asked them  with the existing health protocols of the churches.,,pna,2023-04-04
"""If one parish tells you to wear mask, you have to abide by that parish's rule,"" he said.",,pna,2023-04-04
"On the other hand, Secillano said churches should still offer Holy Week activities online for particular sectors.",,pna,2023-04-04
"""For the physically impaired, for the old people, for those who could not go to churches, we still have to cater to them by allowing them to participate in the online platforms,"" he said.",,pna,2023-04-04
"At the height of the pandemic, churches were only holding Holy Week activities online as the people were directed to stay at home.",,pna,2023-04-04
"Meanwhile, CBCP Episcopal Commission on Liturgy (ECL) chairman Bishop Victor Bendico called on the faithful to seek conversion this Holy Week.",,pna,2023-04-04
"""The Holy Week summons us to conversion, to a change of mentality and heart, especially in prayers and charity,"" he said in a radio interview.",,pna,2023-04-04
"""The Catholic Church still teaches us about restitution... that we are required to make reparation for  and restore stolen goods to their owner. Let us save our house, our life, through restitution,"" Bendico added. ",,pna,2023-04-04
Manila suspends Covid-19 vax drive during Holy Week,,pna,2023-04-04
MANILA – The city government of Manila will suspend the vaccination against coronavirus disease 2019 (Covid-19) to give way to the observance of Holy Week.,,pna,2023-04-04
"Lawyer Princes Abante, spokesperson of Manila Mayor Honey Lacuna-Pangan, said the vaccination program will stop starting the afternoon of Holy Wednesday until the Araw ng Kagitingan (Day of Valor) holiday on April 10.",,pna,2023-04-04
"“Vaccination will resume on Tuesday, April 11,” she said in a message to reporters Tuesday.",,pna,2023-04-04
The city has 44 health centers as vaccination sites.,,pna,2023-04-04
There are two vaccines brands available for Manila residents -- the China-made Sinovac for adults and Pfizer from the US children aged 5 to 11. ,,pna,2023-04-04
Daily average of PH Covid-19 cases up by 33%,,pna,2023-04-03
"MANILA – The country’s daily average of new coronavirus disease 2019 (Covid-19) cases went up by 33 percent from March 27 to April 2, the Department of Health (DOH) reported Monday.",,pna,2023-04-03
The agency posted 246 daily infections from 185 recorded between March 20 to 26.,,pna,2023-04-03
"The DOH also reported 1,298 new cases and 60 verified deaths in the recent week.",,pna,2023-04-03
"To date, the country has logged over 4.08 million coronavirus cases and more than 66,332 fatalities.",,pna,2023-04-03
