Text,Annotate,Outlet,Date
Solante reminded the public to always assess their risk and that the use of face masks is still necessary. He also believes that the use of face masks should remain voluntary.,,mb,2023-04-29
"“Well, ang tingin ko dito (my take on this) and this is also the observation in other countries – that as long as there are these variants of interest, we will continue to encourage people to wear their face mask. And when we say encourage people, particularly the vulnerable population,” he said.",,mb,2023-04-29
"“Why? Because encouraging them to wear the face mask instead of mandatory, we will give that particular decision na tuturuan natin ang mga tao (to teach people) on how to protect ourselves,” he added.",,mb,2023-04-29
Solidum cites genomics research's contribution to PH healthcare,,mb,2023-04-29
"Department of Science and Technology (DOST) Sec. Renato Solidum, Jr. cited the country's genomic research which has contributed to various areas, such as disease diagnosis and management and the country’s COVID-19 pandemic response.",,mb,2023-04-29
"“In the Philippines, genomics research has significantly contributed to healthcare in different ways,” Solidum said during the DOST Genomics Program at the Philippine Genome Center (PGC) in Diliman, Quezon City.",,mb,2023-04-29
"According to Philippine Council for Health Research and Development (DOST-PCHRD), among the  he cited include  of rapid dengue diagnostic kits and the COVID-19 test kits developed by the Manila HealthTek Inc., and the identification of genetic variations and molecular features associated with hypoglycemic response in diabetes, leptospirosis, and  studied by local experts and scientists.",,mb,2023-04-29
"In line with the theme “From Lab to Lives,” Solidum discussed how investing in R&D such as in the field of genomics can create resilient and sustainable societies, drive innovation and economic growth, and ultimately improve the quality of lives of Filipinos.",,mb,2023-04-29
"“The DOST Genomics Program is an excellent example of how investing in research and development can lead to significant advancements in various fields, creating new products and business opportunities and employing additional staff, resulting in  generating partnerships,” Solidum said.",,mb,2023-04-29
"The press conference also featured initiatives supported by the DOST-PCHRD, which include the Filipino Genomes Research Program (FGRP) led by the UP National Sciences Research Institute (NSRI), which aims to examine genetic data that are attributable to the Filipino population, and the project led by the University of the Philippines – National Institutes of Health (UP-NIH), which aims to investigate the uniquely Filipino disease X-Linked Dystonia-Parkinsonism (XDP).",,mb,2023-04-29
"Under the FGRP, he discussed how the country also made significant strides towards forensic investigation: “We have established  Filipino DNA marker database for identifying criminal offenders and supporting other DNA profiling applications.”",,mb,2023-04-29
"He also highlighted the local Sexual Assault Investigation Kit (SAK) developed by Dr. Maria Corazon De Ungria and her team at the UP-NSRI, which doctors in the Philippines can use to collect biological samples from victims of sexual abuse, including child patients.",,mb,2023-04-29
"The kit is being utilized by  project under the FGRP that aims to validate collection, storage and data analysis strategies for biological samples from child victims of sexual abuse.",,mb,2023-04-29
"In a separate presentation, Executive Director of the UP-NIH Dr. Eva Cutiongco – de la Paz discussed the importance of  generating knowledge on XDP. “Our goal is to provide  picture of the prevalence of the genetic cause of XDP in the country,” Cutiongco-de la Paz said.",,mb,2023-04-29
"“This will provide very important data on the development of health services and allocation of resources, such as for PhilHealth packages, that can improve the quality of life of those affected by XDP,” she added.",,mb,2023-04-29
"The DOST and the PCHRD support health-related research on genomics for the development of personalized/precision medicines, diagnostics, therapeutics, other technologies, and as support to health and clinical practice guidelines and policies in the country. In 2022 alone, the DOST allotted more than 320 million pesos of funding support for health research in genomics.",,mb,2023-04-29
"“With the milestones of successful DOST investments, we are confident that we can continue transforming scientific ideas from the laboratory into tangible innovations and development that benefit the lives of Filipinos,” Solidum said.",,mb,2023-04-29
Omicron subvariant ‘Arcturus’ could be driving rise in PH’s Covid-19 cases—expert,,mb,2023-04-28
"The presence of the Omicron subvariant XBB.1.16 or Arcturus could be the reason behind the rise in Covid-19 cases in the Philippines, a health expert said on Friday, April 28.",,mb,2023-04-28
"The same trend in cases also happened in the past when the Philippines detected other Covid-19 variants, said infectious disease expert Dr. Rontgene Solante of the San Lazaro Hospital in Manila.",,mb,2023-04-28
"“Our experience with BA.2 in 2022 or 2023, iyong BA.4 and BA.5 na bigla na lang tumataas ang mga kaso and nakitaan na lang natin na pumapasok na pala itong mga variants of concern or mga sublineages ng Omicron (as well as the BA.4 and BA.5 wherein cases suddenly increased when we have detected these variants of concern of these Omicron sublineages),” said Solante during a public briefing.",,mb,2023-04-28
"“So, I would highly expect that this increase, itong mga bahagyang pagtaas ng mga kaso (these slight increases in cases) are driven by the XBB sublineage of the Omicron. Whether it’s the XBB.1.5 or the XBB.1.16 or the other one is the XBB.1.9.1 – these are all variants of interest that there is always a possibility that they can cause increase in the cases among our population,” he added.",,mb,2023-04-28
Solante noted that the Arcturus subvariant “has a growth  to other Omicron subvariants.,,mb,2023-04-28
"“Ibig sabihin, mas mabilis siyang dumapo sa katawan natin because of the mutations doon sa spike protein, so ibig sabihin, mas mataas ang hawaan (This means, it sticks faster in our body because of the mutations in the spike protein, so that means, the transmission is higher),” he added.",,mb,2023-04-28
"However, the Arcturus subvariant does not appear to cause more severe Covid-19, based on the experiences of other countries, said Solante.",,mb,2023-04-28
"“Ang importante lang dito (The only important thing here), I think in those countries na marami ng kasong nakikita (where many cases have been recorded), there were no signals that this virus or this variant of interest ay puwedeng mag-cause ng (can cause) severe Covid. So, most of the cases are only mild,” he said.",,mb,2023-04-28
"A total of 130 new cases of Omicron subvariants were detected in the Philippines, based on the latest Covid-19 biosurveillance report of the Department of Health (DOH).  This was the result of the latest genome sequencing covering the period of April 12 to 19.",,mb,2023-04-28
The report includes the lone XBB.1.16 from Iloilo province. The DOH previously said that the case was “asymptomatic and has already recovered.”,,mb,2023-04-28
"“From March 2023 onwards, XBB and its sublineages were the most detected  63.06 percent of samples sequenced with assigned lineages, followed by the BA.2.3.20 and its sublineages,” the DOH said.",,mb,2023-04-28
"Of the 130 cases, 82 were classified as XBB (including 33 XBB.1.9.1 cases, 24 XBB.1.5 cases, and one XBB.1.16 case), 30 as BA.2.3.20, 12 as BA.5 (including two BQ.1 cases), three as XBC, and another three as other Omicron sublineages, the DOH said.",,mb,2023-04-28
